username,comment,time
@nooneeno00,ini abang narsum ini siapa ya ?,13 jam yang lalu
@aguskustirta,itu mah yg d tangkep bukan hacker tapi anak depo sejuta dapat saldo 5juta,15 jam yang lalu
@ramdhanaja645,pak polisi konoha kapan tobat???,22 jam yang lalu (diedit)
@neliwahyudi6110,klu tau kenapa gk bergerak. bongkar dog,14 jam yang lalu
@omelet_2,46:16 siapa tuh yang katanya bodoh? fufufafa ya 🤣🤣,1 hari yang lalu
@rockyblack-z6i1h,om ded bikin sayembara bisa hilangin akun om 😂 klo mau tau hebatnya hacker,5 jam yang lalu
@arifjael,itu pemerintah ada aplikasi sentuhtanahku kalau sampai bocor dampaknya gimana 😢,1 hari yang lalu
@antopusat1112,"nangkap silfester aja kga mampu, gimana nangkap hacker",15 jam yang lalu
@mulyanagogon,inh gila y para pemimpin negra kita ga tau gimba caramikir y mereka ..hrus y talenta seperti inh itu di kasih waduh untuk memejukan negri ..bosss jgn korupsi mulu lu tikus ahk,1 hari yang lalu
@tohapsimbolon1863,tampang lo juga kayak anak punk bro,1 hari yang lalu
@chamcaiiocha,wow cyber indonesia  di sepelei  sama ini orang😂,7 jam yang lalu
@prayogyasmara8687,"sasar program mbg, terlalu dipaksakan dan tidak tepat sasaran",1 hari yang lalu
@umarnuhachanel6062,mantap bos dedi,1 hari yang lalu
@dongengmisteri352,susahnya klu d kadalinb kayak ciek apa bodoh,1 hari yang lalu
@abdulbasith-il1me,"pmth blum sampai situ sadarnya, gen boomber. nth klo dah gen z/m yg lebih melek it",1 hari yang lalu
@septiohadipujayana9502,"sok sok'an mau nangkep hacker , brantas judol aja ga kelar kelar 😭",33 menit yang lalu
@renjaperlambangfusga,tolong hitung dia ngomong simple berapa kali,9 jam yang lalu
@dekaiev7120,"25:33 iq harusnya memang di atas rata2 itu meskipun ada yg autis, mau se ngulik apapun kalo iq rendah ga bakal bisa",23 jam yang lalu
@parkadell_3198,"banyak yg punya potensi bagus soal ginian malah di anggurin sama negara pdahal klo di gunain baik baik dan kerjasama bareng mereka imbasnya jg baik,skrng giliran udah kecolongan kalang kabut sendirii sok sok an nangkep s hacker😂emng lawak kali para polisi tidur ituu😂🤣🤣🤣",1 hari yang lalu
@maminhdon-j7j,"alhamdulillah,💙ℙℝ𝕆𝔹𝔼𝕋-855💙bikin hiburan lebih meaningful! ceritanya relatable, hadiahnya wow!💯",16 jam yang lalu
@erosscandra1,"punya pekerja gini amat yah, bisanya semena - mena kepada rakyat 😢",1 hari yang lalu
@clakclik-2233,"berarti polisi ngawur dong,,,maksudnya apa yaaa ???",1 hari yang lalu
@yudhadharmawan6453,"jangan kan prestasi kerja nyata dan bener aja udah susah mereka lakukan.  institusinya kaga bisa kerja sulit dipercaya .udh kebangetan bobrok. harus di reformasi,rusak sistemnya sudah... dongo banget bisa kegocek anak punk. 😂",1 hari yang lalu (diedit)
@irwanalhadiyu,ada g sihhh haker jd robin hood???,9 jam yang lalu
@lionboxingacademyshop,dulu ada lite big,1 hari yang lalu
@ganangsetiyajid5942,gua suka nonton podkas ini yg gua benci cc nya gak pernah aktif karena tdk selalu play di ruangan sunyi,1 hari yang lalu
@hippohappy08,"coba tanyain antonkill, barabravaz, alecztuyos, baztard engine. siapa tau mreka tau 😂",5 jam yang lalu
@ihazeechou8783,ini lagi sotau bjorka siapa wkwk,21 jam yang lalu
@hanifnur850,lu percaya anak lulusan sma bisa nangkep hacker kelas kakap? ngimpi 😂,10 jam yang lalu
@usut_tuntas,"jangankan danantara,dana di usa aja bisa dibobol 😂mangkanya saya tanya itu narsum om ded pernah di tangkep fbi/cia gak.",23 jam yang lalu
@haelywangi,gimana kalo pake meet,11 jam yang lalu
@ktm_409,judol banyak kerja sama dengan asian,22 menit yang lalu
@mbahsholeh2169,biorka baru keluar hack lagi,9 jam yang lalu
@horizon-f7e,lucu ga sih kalo bjorka malah komen di video ini 😂,23 jam yang lalu
@mohramli8045,sumph dri dulu polisi smpek skrng gk ad kualitas nya. gmna mau kualitas. org lulusan rendah dan gk usah pinter. yg penting duit cair bisa jdi polisi.,1 hari yang lalu
@chiesaenrico8820,ladusing wkwkkwkwkw.......,1 hari yang lalu
@usut_tuntas,"om ded coba tanya narsumnya,pernah ditangkap fbi / cia belum...",1 hari yang lalu
@febrymecess,coba yg hpnya siomi custom rom dan root absen☠️,1 hari yang lalu
@dediapage1219,"klo menurut saya penipu bank yg tersebut emang dia yg ditangkap atas nama bjorka... 
dia make nama bjorka... polisi sh ga slah nangkep... 
bjorka asli nya mah blom ketangkep😅",1 hari yang lalu
@kyaiustad8531,koq bisa yaa jd pulisi wkwkw,21 jam yang lalu
@dimaslie_,polisi lulusan sma mana paham psikologi😂😂😂,1 hari yang lalu
@marshaid-m2d,beban doang mana bisa kerja egeeee🤣🤣,14 jam yang lalu
@wellypanata374,"emg benar anak autis lebih pintar.
apalgi diatas kertas atau dunia digital.
pernah membaca artikel atau berita2",22 jam yang lalu
@novaardiansyah-f2i,"yg diundang si paling hacker, kyk gak ada bintang tamu lain,,",7 jam yang lalu
@fauzi28fauzi28-j2g,"narasumber dalam ke adaan tidak aman, bukanya dc adalah intelijen ?",1 hari yang lalu
@jualmahal4269,"dugaan ku, nantinya akan ditersangkakan juga kasus terkait kebobolan pdn kominfo... sengaja mengaburkan pelaku aslinya... pelaku aslinya org2 kominfo sendiri utk mencari keuntungan",1 hari yang lalu
@selvibalqis,bahas fufufafa dong om ded 🫠,21 jam yang lalu
@endimagna2743,cek judul komedi nya😂,1 hari yang lalu
@jesben1813,yg gw paham sih....hacker itu ga semudah itu ketangkep....ngapain juga d tamgkep...harusny kasih penghargaan atau uang untuk jaga dr keamanan cyber kita.....bego yg nangkep untuk d hukum...pencitraan si coklat,2 jam yang lalu
@ririnizka,sudah ku duga,1 hari yang lalu
@sugengimam_qna,seperti nya polisi ga mampu tangkap,1 hari yang lalu
@amanipadot6858,gak berani bahas ponpes yg ambruk 67 mati sia sia dan yg mati keracunan mbg om botak?? atau lg sibuk urus perceraian??😅😂,20 jam yang lalu
@kafichanel,"kalian sadar gasih, kalau dia itu kek tau semuanya gua jadi curiga dia yang bjorka kalau asli sih malah bagus🎉",23 jam yang lalu
@badaykecil816,gw prnh ikutan lg di tele. kna 250.rbu😂,1 hari yang lalu
@yamaap_,"maaf aku mau nanya, ada yang mau kopi 😅 kayanya ngantuk bawaannya",22 jam yang lalu
@rikahaqqi2998,"yang pasti polisi di konoha sangat sangat tidak berguna,",2 jam yang lalu
@taswanita-m9k,"aku baru aja belajar jd hacker, besok mau praktek coba ah mau hack chanelnya om daddy. ijin ya om ngetes aja.",1 hari yang lalu
@abuhafidzasymiasymi5093,masih.. percaya...az,1 hari yang lalu
@serunikiranasarasvati5774,drama mulu ah pak polisi 😂,13 jam yang lalu
@rakhachanel6018,"pinjol ilegal, judol aja tetep aman jaaya sentosa.... 

preeeeet....... kalo bener nagkep bjorka......",44 menit yang lalu
@eliesermegapamungkas,terus yang ketangkep siapa? bjirrrka? 😭😂,1 hari yang lalu
@seven8559,percaya gk percaya.ada info security cyber pwrbankan di indonesia itu byarany 1m perhari,1 hari yang lalu
@alriputra6975,1 thun yang lalu tukang jual es ditangkap kalo gak salah,10 jam yang lalu
@mediasi-s9e,"mohon info yang real dong, emang pihak polisi ada jago it ya, bukanya masuk nya dari hasil yang penting bayar tidak perduli punya kemampuan atau tidak ya",2 jam yang lalu
@biasaaja5946,"bjiorka lu tangkep (walaupun kw), bjiorwi kapan?",1 hari yang lalu (diedit)
@loakslim,hat2 dek jangan kepancing ntar kau kena.,1 hari yang lalu
@yoozefool,"dlu jaman gua skolah 2013an tiap pgi bingung pulis bnyk cok di jln raya, naik motor rawan. ajg skrng pada gda coy. mls amat. 

gausa jauh2 permainna cyber wmmwmw",1 hari yang lalu (diedit)
@nasukiazt,hacker pun mampu memanipulasi,1 hari yang lalu
@williambahtiar,"hacker"" di pekerjakn di pmerintah buat nangkepin para koruptor, orang"" zolim dsb . di hack wa para pjabat tambang dsb",15 jam yang lalu
@yhiiitafanny969,"kalo mau tau siapa org , kunci nya 2004 🤡",1 hari yang lalu
@antplayerpro,bukan skimeng. tapi carding 😑😑😑,8 jam yang lalu
@ninine-9,"jim govendi, hime7 salah satu nama yg gw tau",2 jam yang lalu
@bollaw5694,"halahh, dari dlu nyari data yang di bocorkan bjorka apa ajah ga ketemu, impact terhadap masyarakat itu apa, efek kebocoran nya nantinya gimana, yang dibahas judul terus, isi draf nya ga ke sebar, curiga bjorka bagian dari orang dalam, hanya pengalihan isu ajah",10 jam yang lalu
@lynkuromuno,masih nunggu para hacker keluarin aib para koruptor dan kepolisian tiap hari 🍵🍵🍵 kalo polosi ada yang ngide nangkep anak komunitas yang gak bersalah awas aja tuh,1 hari yang lalu (diedit)
@dekkings,pahamkan kenapa banyak judol diindo!,1 hari yang lalu
@unpneumaproject0401,bang lo teralalu bocor sama om ded dy ngulik,14 jam yang lalu
@warung-apresiasi,"menurut gw pribadi cuma bisa ketawa 😂 
pada jaman java sybian mereka pada dimana nama merka 😂 
menurut gw pribadi itu programer ya cuma yk handler alias (yosep karli) dan dzeeb handler alias (diaz).",23 jam yang lalu
@aqieizza3912,bjorka komen dong,12 jam yang lalu
@cadhai456,ngakak emang ya dengernya..,1 hari yang lalu
@yogianggara4679,bukan lo kan bro bjorka nya 😊,11 jam yang lalu
@ghaisanardhiraputra8471,masih ada ya yang nonton nih channel? gila masih kena aje lupada tipu muslihat si mentalist. 😅😂,1 hari yang lalu
@ariswicaksono2303,heee😂😂😂😂😂,12 jam yang lalu
@amaninindonesia,wa gb... tmn2 ane banyk yg pke 😅,1 hari yang lalu
@muhsinmustari2127,bukan dikadalin tetapi emang kadal 😀😀😀,11 jam yang lalu
@megatroops7700,bjorka itu bukan anak muda. tahun 2012 saja sudah merajalela kok dia di dunia cyber,20 jam yang lalu
@andsit,lagi2 alat yg di pake oleh indonesia buatan israel😁,2 jam yang lalu
@mugiyantixx823,bang ajarin  jadi hacker dong😅,14 jam yang lalu
@mugiyantixx823,bang ajarin  jadi hacker dong😅,14 jam yang lalu
@mugiyantixx823,bang ajarin  jadi hacker dong😅,14 jam yang lalu
@radityapamungkas339,"emang ada hacker yg pengen nangkep koruptor? apa untungnya buat hacker itu? dianggap pahlawan?
jangan cetek pemikiran wahai netizen 🤣🤣",9 jam yang lalu
@rafipahlevi1031,menurut pribadi keknya bjorka ini bkn sndirian tp kek ada tim g si hhe,8 jam yang lalu
@fein22,kemapuan untuk blokir live tiktok aja cepet. urusin keroco boirka aja di drama2in di panjang2in,16 jam yang lalu
@nakjinakbeh3538,lawan instansi besar ga mungkin sendirian bang 😅,7 jam yang lalu
@ardiansyahab-q5m,"ilmu hacker gratis di mana,?pengen belajar nih buat ikut jaman teknologi dan antisipasi jaga diri sendiri,,",16 jam yang lalu
@mandor27,sepertinya bjorka ini akun nya di pegang banyak orang atau lebih dari satu orang,16 jam yang lalu
@thuydo-h1v7r,"00:30 wow,🆗ℙℝ𝕆𝔹𝔼𝕋-855🆗beda banget! ceritanya mengalir, visualnya kece, dan kemenangannya bikin hati melayang. harus coba!💯",16 jam yang lalu
@kulibiasa,"jangan2 bukanya ngejar judol sama hacker malah buka komputer mainnya fb, youtube, meechatt wkwk giliran konferensi mlah salah orang",7 jam yang lalu
@alzeezpan,mana yang di tangkap udah viral banget lagi di kampung,13 jam yang lalu
@solehdaging,yang asli nonggol lah..tunjukan kalau asli,11 jam yang lalu
@muhammadilyas-px8gk,pak deddy knapa hacker tidak bisa bobol judol?,55 menit yang lalu
@mrayshinobi3901,prasaan ini sudah tayang lama,1 hari yang lalu
@jaraukayu,ada pertanyaan tentang hacker apakah mereka bisa bobol jaringan blockchain yang terdesentralisasi ga di podcast yang ini..,12 jam yang lalu
@boztheo81,"sok2an nangkap bjorka , buronan kelas ecek2 kek harun masiku dan siplester aja g bisa nangkap , eh ini klaim nangkap bjorka , barang bukti nya cmn hp merk realme lagi , heckel itu pake pc program linux dan internet nya pake debian jd g kedetek ip nya",1 hari yang lalu
@yianialimaniah,bang bug bounty itu sedikit uangnya dah itu ribet.,1 hari yang lalu
@muhamadidris-u4l,"ladusing kaga mampu tangkap byorka krna setiap pembicaraan ladusing itu byorka udhh tw,, jadi gk mungkin mampu tangkap,, klw tangkap bandar judol kecil c bisa lah",1 hari yang lalu
@johntrapoltak6367,ngebongkar pemilik akun fufufafa aja ga bisa. trs lu percaya bs nangkep bjorka?,10 jam yang lalu
@vlr7705,gw suka nge-mod apk sendiri itu juga termasuk hacker kah?,15 jam yang lalu
@62randomvidio,"dikira nangkep hecker semudah ngambil nasi kali, yang nama nya hacker sebelum bertindak sudah membentengi dirinya agar tidak terlacak, salahsatunya manipulasi proxy, mungkin klw dia pakai 1 atau 2 proxy gampang buat tertangkap tapi klw dia pakai 10 atau lebih akan lebih susah untuk tertangkap , contoh ip hacker di sembunyiin di proxy, proxy di sembunyiin di proxy dan seterus nya, sedangkan setiap 1 proxy di pegang satu negara jadi pihak keamanan harus minta bantuan sama penyedia proxy di negara tersebut,terus misal sudah terbongkar 1 proxy dapet ip nya ehh ip nya ter sebut ip proxy mampus harus minta bantuan lagi sama negara proxy tersebut buat tau ip ini alur nya dari mana dan seterusnya, ini baru proxy blum yang lain ya 🤣kocak emang +62 aparatnya, contohnya kasus yang di kalimantan aja harus butuh berapa intansi dan berapa lama waktu untuk nangkep 1 hacker, itu baru pembuat script nya saja sangat sulit apa lagi pengguna nya",1 hari yang lalu
@danawarisan,"the latest generation of ransomware viruses can paralyze a country's system...""boss darling nyimak'",18 jam yang lalu
@cumaiseng7879,akun judol aja ga tuntas2 wkkw,1 hari yang lalu
@giin7039,"9:08 gw pernah kena 8 jt anjr ,",8 jam yang lalu
@hanafisiu,yakin saya akun bjorka banyak yg pegang,13 jam yang lalu
@solehkarmo573,"barang buktinya cuma hp""android gak ada pc build up 🤣🤣🤣polisi siber crime berpikir bjorka ngehack pake termux😂😂😂😂",22 jam yang lalu
@avafuns,"adakah warga percaya 😂 ma bpk2 coklat, udah ga ye 100% lebih percaya bpk2 hansip komplek",40 menit yang lalu
@anipzajja6829,"polisi itu gimana sih, kok bisa nyebut itu bjorka?!?!?!",11 jam yang lalu
@sunuanggitfadila9795,pol**i dikadalin? 😅 bukannya pol**i ngadalin rakyat ya 😅,1 hari yang lalu
@venom_trust,"kerja polisi kita apa sih serius gw nanya,.",7 jam yang lalu
@cbinn28,"bg hati"" ngomong bg nanti lu jadi incaran tikus kohoha jngn  lancang kali bg",23 jam yang lalu
@alvenzd5497,fake random system.,1 hari yang lalu (diedit)
@labibmustafid169,cara ngetag kapolri gimana bang? bosen banget liat polisi kek gini trus,1 hari yang lalu
@normadinahdina,pengalihan issu fufufafa ijasah palsu,1 hari yang lalu
@rizalzanx4564,mau nangkap hacker?? nangkap maling motor aja gak bisa.. kalaupun ketangkap yg nangkap warga.. polisi cuma ngaku2 doang..,36 menit yang lalu
@asrullinosey4177,ini serius gaada yg bela polisi?😂😂 komen isinya mencela semua😂😂,1 hari yang lalu
@ngegamingbae2517,temen gue modal root pake king root trus script dari google hack akun fb cuma modal sandi random di situ keditek email nomor hp yg pake sandi random itu awalnya gue kira cuma script gaya²an doang pas di cek anjir bener cok di cek satu² bener semua akunya masih aktif pula anjir kata gue,2 jam yang lalu
@setiawan93-g9n,ngapain susah susah nangkep hecker .. mending dari ke amann indo sendiri ajja di perkuat ... lucu nya negri ku,23 jam yang lalu
@andriwahyu8448,"nangkap bandar judol aja gak bs, ya jelas aneh lah bs nangkap bjorka, ya liat nya kaya liat sinetron tersanjung",1 jam yang lalu
@muhammadreza.b_1319,knp lara hacker ngk mau bobol apk pinjol,1 hari yang lalu
@wahyuwahyu1583,noooh...,1 hari yang lalu
@rivanderhendrik,"tiap tahun buka pendaftaran buang buang anggaran aja kerja tiap hari ngapain coba...
pernah perang juga engak....",20 jam yang lalu (diedit)
@markdody7659,bahas nigeria plisss,1 hari yang lalu
@rizalzx7699,gw curiga yang di depan lu itu bjorka yg asli om ded😼,1 hari yang lalu
@ガキ-h7j,ponakan joko wi dulu jga kena tipu 300jt dan plaku tidak di penjara,5 jam yang lalu
@riomaskular,"bjorka itu bukan org indonesia , .....teks bahasa bisa gunakan ai bahasa  ....",1 hari yang lalu
@abhuyvidz,"kaya ga tau polusi prindavan aja , tau lah rekam jejak polusi prindavan suka ngasal asal tangkap 😂, biar di kata hebat 😅 nangkep bandar judol aja susah apa lagi nangkep hacker  yg hebat",15 jam yang lalu
@rulfeatkimmy6381,knapa hacker indonesia ga serang mossad israel bujang inam dari pada buat kacau di negara ini..,48 menit yang lalu
@zaezaenudin554,kata gen z cybereskrim afk,8 jam yang lalu
@torryputra5625,biorka itu orang bali,1 hari yang lalu
@dhimasunggul8694,nice,21 jam yang lalu
@modernherbal-qk3bh,emang it di pemerintah ada yg kompeten kah??? 😂😂😂,10 jam yang lalu
@yoschanel11,chat di mobile legend lebih seru dan aman,11 jam yang lalu
@ahmadzean-h8l,apakah akun fufufafa termasuk candaan dr hacker indo🤔,4 jam yang lalu
@wahyupermadi6391,"bjorka ketangkap ?
judol yang mudah kebaca ip nya aja males malesan ciduk nya .
eh ini laguan nyiduk hacker 😂",22 jam yang lalu
@dedykurniawan4436,bukannya beli alat lindungin data pribadi masyarakat..malah beli mainan robot,1 jam yang lalu
@rollathea1407,masih percaya sama ladusing ? 🤣🤣🤣,12 jam yang lalu
@soekarnoputra-t9i2k,"trus, nasibnya tuh anak gimane??? salah tangkap dong!?",1 hari yang lalu
@nanaq1599,terus yg di tangkep siapa 😅,1 hari yang lalu
@rezaabdi95,"ya ngga tau ya , mungkin karena gk ada prestasi selama ini jadi mungkin butuh ya 😂🤣🤣🤣",1 hari yang lalu
@ayahandiayahandi3680,masak hacker di hackerin. wkwkkw...,2 jam yang lalu
@musicontheroad22,wah berarti fufufafa itu bener dong 😅,1 hari yang lalu
@lalugagah2435,wow,21 jam yang lalu
@anonybots6130,wkwkw ijazah gimana ijazah isunya kemana mana nih bos,3 jam yang lalu
@bacakomik6556,"😮😮 menurut saya jadi hackers itu gak enak 😮😮 rumit banyak kerjaan, 😮😮",1 hari yang lalu (diedit)
@revijb-j1,polisi baca komen2 di sini ketawa gak ya?,1 hari yang lalu
@nizaratik-e6o,emangnya bjorka nyata ? 😂,18 jam yang lalu
@supriyadi-ki3lu,tampa cepu polisi bisa apa😂,18 jam yang lalu
@sendifauzi-u9b,asal tangkap ajah,11 jam yang lalu
@fajarmaulana-y2u,"mau masuk polisi aja harus jual tanah bukan jual prestasi jadi maklum aja kalok dungu semua isinya pandai nya mengakali dan ikut""an jadi mafia dalam negri sendiri",10 jam yang lalu
@agungnoercahyo7341,takut ketauan,2 jam yang lalu
@se.ven7_san,😂😂😂😂 butuh prestasi,12 jam yang lalu
@gold-rush22,"segala nangkep hacker,. nangkap maling motor aja gk dapet dapet 💩",1 hari yang lalu
@dani-bp5tn,keren,29 menit yang lalu
@onlyyou-x7w,buru fufufafa dulu deh😅😅😅,10 jam yang lalu
@dithaariska-q5i,loe blg bjorka yg ditangkep polisi itu anak punk jgn ngejek polisi loe bg!loe pikir polisi² yg nangkep itu lawak² apa hahaha   tp stlh sy pikir loe bnr yg diduga bjorka yg ditangkep polisi itu anak punk kwkwkw.,18 jam yang lalu
@ridwansetiawan-im1ym,polisi pembunuh pembohong penjarakan,2 jam yang lalu
@aryajoy873,"bjorka muncul lgi stlh bjorka punk ditangkap,bjorka muncul akan bocorkan tentang bgn yg sansitif",1 hari yang lalu (diedit)
