no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
996,N/A,Devi Aulia Nofitri Umada,5,7 bulan lalu,Enak dan murah banget!!! Nyaman buat hang out bareng,N/A,Tidak
997,N/A,Hariza Afia,5,7 bulan lalu,"enak bangett, kalian wajib cobaa",N/A,Tidak
998,N/A,Fikhi Cahyani,5,7 bulan lalu,N/A,N/A,Tidak
999,N/A,devy cahya,5,7 bulan lalu,N/A,N/A,Tidak
1000,N/A,Cellinda Ayu,5,7 bulan lalu,N/A,N/A,Tidak
1001,N/A,Ni Made Ayu Suryani,5,7 bulan lalu,N/A,N/A,Tidak
1002,N/A,Imelda Octavia,5,7 bulan lalu,"Pelayanannya ramah, tempatnya bagus, minumannya enak 🫶🏻 …",N/A,Tidak
1003,N/A,Ni luh andina novia wijaya putri,5,7 bulan lalu,N/A,N/A,Tidak
1004,N/A,oki hnfh,5,7 bulan lalu,"matchanya enak, nggak terlalu manis. adaa hint bitternya jugaa, cocok buat yang sukaa matchaa",N/A,Tidak
1005,N/A,Gusta Melinda,5,7 bulan lalu,Atasan Pink Cloud mantap yang terbaik!,N/A,Tidak
1006,N/A,aditya septiyan,5,7 bulan lalu,N/A,N/A,Tidak
1007,N/A,aisyah ayu,5,7 bulan lalu,N/A,N/A,Tidak
1008,N/A,Anindya Safira Nurrahima,5,7 bulan lalu,"matcha lovers wajib mampir, pistachio matchanya😍😍😍😍",N/A,Tidak
1009,N/A,Divania Pungky Tsabita,5,7 bulan lalu,super nyaman bisa foto dimanapun aestheticc bgtt ❤️❤️ pecinta matcha wajib cobain disinii !!,N/A,Tidak
1010,N/A,Yeni Nj,5,7 bulan lalu,nice place buat pecinta matchaa wajib cobain kesini ! super itsagramable setiap sudutnya bisa buat foto aesthetic 🫶🫶,N/A,Tidak
1011,N/A,Wiwin Dwi reski,5,7 bulan lalu,Tempatnya sangat cozy dan bagi pecinta matcha wajibbb kesini!!,N/A,Tidak
1012,N/A,Yasintha Bebe,5,7 bulan lalu,Minuman enaakk.. sayang ga ada snack selain pastry,N/A,Tidak
1013,N/A,Rahayu Dini Lestari,5,7 bulan lalu,Bestt menu yg matcha pistacionya additional oat milknyaa 🫶🏻💚💚,N/A,Tidak
1014,N/A,naomi dwi batari,5,7 bulan lalu,"enakncocok buat kerja, varian matcha nya juga banyak. enak2👍🏼👍🏼",N/A,Tidak
1015,N/A,Sorayanurul Rachman,5,7 bulan lalu,Oke,N/A,Tidak
1016,N/A,Shendy Ferika,5,7 bulan lalu,N/A,N/A,Tidak
1017,N/A,berlian dinda,5,7 bulan lalu,N/A,N/A,Tidak
1018,N/A,Renatha Merah Delima 8a,5,7 bulan lalu,"Tempat nya hijau, saya suka hijau, dan vape friendly 🥰💚 …",N/A,Tidak
1019,N/A,Class'D Rasya Putra al,5,7 bulan lalu,Keren tempatnya ijo aku suka 🥰,N/A,Tidak
1020,N/A,Septi Rahmawati,5,7 bulan lalu,tempat ngopi ternyaman sehh,N/A,Tidak
1021,N/A,Kezya Neysilla,5,7 bulan lalu,N/A,N/A,Tidak
1022,N/A,Gabella laudya Arinda,5,7 bulan lalu,Baristanya cakeppp,N/A,Tidak
1023,N/A,ida nuraini,5,7 bulan lalu,N/A,N/A,Tidak
1024,N/A,Kaltzum Salzabiela A.paseng,5,7 bulan lalu,Enakkk bgt matchanya🫶😍💗,N/A,Tidak
1025,N/A,Joeniarto Andi Pamungkas,5,7 bulan lalu,Tempatnya baguss nayamn cozyy pelayanan ramahnb recomendeddd,N/A,Tidak
1026,N/A,Graciella Putri Alvitania,5,7 bulan lalu,N/A,N/A,Tidak
1027,N/A,Bryan Tegar,5,7 bulan lalu,N/A,N/A,Tidak
1028,N/A,aus low,5,7 bulan lalu,N/A,N/A,Tidak
1029,N/A,Natanael Tristan Armadea,5,7 bulan lalu,N/A,N/A,Tidak
1030,N/A,Alif Dhitaa,5,7 bulan lalu,N/A,N/A,Tidak
1031,N/A,Yovita Riski Aulia Dindi,5,7 bulan lalu,N/A,N/A,Tidak
1032,N/A,Fitri Rahma,5,7 bulan lalu,N/A,N/A,Tidak
1033,N/A,Dina Ayu Rosita,5,7 bulan lalu,N/A,N/A,Tidak
1034,N/A,Reni Admawati,5,7 bulan lalu,tempanya bagussss sangat nyaman,N/A,Tidak
1035,N/A,Bintang Pinasti,5,7 bulan lalu,pelayanannya mantap,N/A,Tidak
1036,N/A,Nayla yulfania putri,5,7 bulan lalu,"tempatnya nyaman, pelayanan ramah, recommended buat nongkrong 🤩🤩",N/A,Tidak
1037,N/A,Amalia Azzahra,5,7 bulan lalu,pelayanannya sangat okee😍,N/A,Tidak
1038,N/A,Mariyam Marhamah Puspa,5,7 bulan lalu,N/A,N/A,Tidak
1039,N/A,Jasmine Putridita,5,7 bulan lalu,Wow,N/A,Tidak
1040,N/A,alya puspita,5,7 bulan lalu,"Semua yang ada di sini lucu banget, kamu harus cobain banget 🫰🏻🫰🏻🫰🏻🫰🏻",N/A,Tidak
1041,N/A,Disha Mellchyana,5,7 bulan lalu,N/A,N/A,Tidak
1042,N/A,zaki fakkih,5,7 bulan lalu,N/A,N/A,Tidak
1043,N/A,Ferry Dk,5,7 bulan lalu,"Tempatnya nyaman, worth it to buy terutama minuman pink cloud.",N/A,Tidak
1044,N/A,reisha nareswara,5,7 bulan lalu,N/A,N/A,Tidak
1045,N/A,7 arnandadwilestari,5,7 bulan lalu,N/A,N/A,Tidak
1046,N/A,Aftina Munaa Uktuvia,5,7 bulan lalu,N/A,N/A,Tidak
1047,N/A,Diksita Galuh,5,7 bulan lalu,"Tempatnya tidak terlalu besar tapi nyaman untuk nugas. Terdapat banyak varian minuman matcha dan dessert berbasis matcha. Yang suka matcha, pasti suka juga tempat ini. Yang nggak suka matcha, mungkin bisa jadi suka hahaha...",N/A,Tidak
1048,N/A,pinka aory,5,7 bulan lalu,"tempatnya bagus, minumannya juga oke 🌿",N/A,Tidak
1049,N/A,Zahra F,4,7 bulan lalu,"mas yg shift jam 11 malem 4 mei yg rambut cepak sawo mateng banget,,hospitalitynya ditingkatkan lg ya, jgn sampe karena badmood jd kurang ramah ke customer nanti kena tegur atasan semangat pura2 ramah sebentar ke customer gpp demi gaji di machia🫶🫶🫶🫶🫶🫶",N/A,Tidak
1050,N/A,tiara aulia,5,7 bulan lalu,loveee enak sekalih matchanya dan top pelayanannya🫶🏻🫶🏻🫶🏻 …,N/A,Tidak
1051,N/A,ANISA SALWA NUR,5,7 bulan lalu,"enakkkkk bgtttt matcha pistachionya, ga ikhlas bgt matcha seenak itu tumpah🙂 …",N/A,Tidak
1052,N/A,Kalyana Jagaddhita,5,7 bulan lalu,"minumannya enak bgt, pelayanan ramah, tempat adem & pw, WAJIBBB kesinii sih",N/A,Tidak
1053,N/A,Amelia Daratista,5,7 bulan lalu,Keren tempatnya bisa photobox,N/A,Tidak
1054,N/A,Edtincia Hawa,5,7 bulan lalu,N/A,N/A,Tidak
1055,N/A,An-Nisha Nur.F,5,7 bulan lalu,Bagus,N/A,Tidak
1056,N/A,Argydia,5,7 bulan lalu,"udh beberapa kali kesini, tempatnya cozy. minumannya lumayan banyak variasinyaa. range pricenya jg masih affordable🫶🏻",N/A,Tidak
1057,N/A,zahra savina,5,7 bulan lalu,N/A,N/A,Tidak
1058,N/A,Salsabila Diani,5,7 bulan lalu,enak matchanyaq,N/A,Tidak
1059,N/A,salsa n,5,7 bulan lalu,N/A,N/A,Tidak
1060,N/A,Rofina Rima,5,7 bulan lalu,"nyamann untuk doing any activities disinii, minumannya enak-enak bgt",N/A,Tidak
1061,N/A,Haura Alkhansa,5,7 bulan lalu,N/A,N/A,Tidak
1062,N/A,nadila elsa fitri aurasya,5,7 bulan lalu,pencinta macha wajib cobain disini dehhh🥰💚💚💚,N/A,Tidak
1063,N/A,Mita Anggraini,5,7 bulan lalu,"tempatnya ngga terlalu luas tapi overall cukup cozy, pelayanannya okay bgt, dan buat aku yg pecinta matcha, ini bisa jadi salah satu minuman yg aku rekomendasiin buat pencinta matcha lainnya⭐️",N/A,Tidak
1064,N/A,Tiara Rosa,5,7 bulan lalu,N/A,N/A,Tidak
1065,N/A,Devi Narulita,5,7 bulan lalu,N/A,N/A,Tidak
1066,N/A,mutiara fla,5,7 bulan lalu,"super comfyyy ada games uno, bisa mewarnai, dan matcha nya super duper enaaakk! date ideas banget!🤩",N/A,Tidak
1067,N/A,Sutarno,5,7 bulan lalu,"tempatnya okee, pelayanannya juga bagus",N/A,Tidak
1068,N/A,Puji Sri Rahayu,5,7 bulan lalu,"matchanya enakkk, pelayanannya ramah. mas-mas dan mbak-mbaknya juga seru. worth it dah. ini pure matchanya juga enakkk",N/A,Tidak
1069,N/A,Rio purba,5,7 bulan lalu,N/A,N/A,Tidak
1070,N/A,Gulfi Irsya,5,7 bulan lalu,N/A,N/A,Tidak
1071,N/A,Arkik Febriawan,5,7 bulan lalu,tempatnya bagus🤙🏻,N/A,Tidak
1072,N/A,Natasya Aprillia,5,7 bulan lalu,N/A,N/A,Tidak
1073,N/A,M tsaqif,5,7 bulan lalu,tempatnya sangat nyaman,N/A,Tidak
1074,N/A,Tiara Andriani,5,7 bulan lalu,N/A,N/A,Tidak
1075,N/A,Salwa faroh Kharisma,5,7 bulan lalu,N/A,N/A,Tidak
1076,N/A,NURUL SA'ADAH,5,7 bulan lalu,minuman dan temapatnya enak bgt🤩,N/A,Tidak
1077,N/A,Desy Pitriyani,5,7 bulan lalu,N/A,N/A,Tidak
1078,N/A,Adinda Pramayshella,5,7 bulan lalu,N/A,N/A,Tidak
1079,N/A,Gemma Galgani,5,7 bulan lalu,seru bgt nongs disini,N/A,Tidak
1080,N/A,Mike.7,5,7 bulan lalu,N/A,N/A,Tidak
1081,N/A,Adinda,5,7 bulan lalu,"tempatnya enak banget dan nyaman juga, bisa juga buat nongki ataupun nugas bareng temen. apalgi yang suka matcha wajib dateng",N/A,Tidak
1082,N/A,wannur dyanna,5,7 bulan lalu,memiliki matcha yang sangat enak dan bervariasi yang tidak akan menguras kantong🫶🏻 …,N/A,Tidak
1083,N/A,najwa wawa,5,7 bulan lalu,Matcha rasanya luar biasa terutama matcha kelapa.,N/A,Tidak
1084,N/A,Meeraa Sai,5,7 bulan lalu,N/A,N/A,Tidak
1085,N/A,Adinda Dieni,5,Diedit 7 bulan lalu,"Minumannya enak bgt, karyawan ramahh, dan cozyy placeee👍🏻👍🏻",N/A,Tidak
1086,N/A,Talitha labiba,5,7 bulan lalu,N/A,N/A,Tidak
1087,N/A,Hendri Setyawan,5,7 bulan lalu,"Tempatnya sangat cocok buat kawan2 nongkrong ,buat ngedate dll sangat rekomendet😇 kapan lg kesini lg😁",N/A,Tidak
1088,N/A,Spring Azure,5,7 bulan lalu,Matchanyaa enakk tempatnya bagus,N/A,Tidak
1089,N/A,Cahaya Lintang Prabu Pribadi (Cahaya),5,7 bulan lalu,N/A,N/A,Tidak
1090,N/A,Kuni Hanina,5,7 bulan lalu,Tempatnya bagus,N/A,Tidak
1091,N/A,nasywa islamy,5,7 bulan lalu,N/A,N/A,Tidak
1092,N/A,jepret sya,5,7 bulan lalu,N/A,N/A,Tidak
1093,N/A,Alma Swasti,5,7 bulan lalu,N/A,N/A,Tidak
1094,N/A,agung raka,5,7 bulan lalu,tempatnya cozy bgt minumnya juga enak pas ga too much,N/A,Tidak
1095,N/A,Crystalia Artamefia,5,7 bulan lalu,N/A,N/A,Tidak
1096,N/A,Rakha farelleo Putra harsya,5,7 bulan lalu,N/A,N/A,Tidak
1097,N/A,Nadira Jidda,5,7 bulan lalu,N/A,N/A,Tidak
1098,N/A,Ardysti Farah,5,7 bulan lalu,tempat yang nyaman🫶🏻 …,N/A,Tidak
1099,N/A,Ayu krisnawati,5,7 bulan lalu,Tempatnya asik buat nongkrong sm buat foto foto😁,N/A,Tidak
1100,N/A,ilham safii,5,7 bulan lalu,N/A,N/A,Tidak
1101,N/A,Inggrid Prinsia,5,7 bulan lalu,N/A,N/A,Tidak
1102,N/A,gisella angelika,5,7 bulan lalu,"tempatnya bagus, pw dan makanannya enak
pelayanannya juga cepatt🤩",N/A,Tidak
1103,N/A,Anggi Khairunnisa,5,7 bulan lalu,N/A,N/A,Tidak
1104,N/A,anin,5,7 bulan lalu,N/A,N/A,Tidak
1105,N/A,Wulan Anggraeni,5,7 bulan lalu,N/A,N/A,Tidak
1106,N/A,Reni Yuliani,5,7 bulan lalu,"cafe dengan minuman matcha yg recomend bgtt, minumannya enakk dan tempatnya estetik bgtt",N/A,Tidak
1107,N/A,NADILA NURITA,5,7 bulan lalu,tempatnya enak banget buat nongkrong🤏🏻,N/A,Tidak
1108,N/A,Yulia Nasution,5,7 bulan lalu,Minumannya enakkk!! Boleh dicoba untuk pencinta Matchaa!🤩,N/A,Tidak
1109,N/A,Dyah Ayu Wulandari,5,7 bulan lalu,N/A,N/A,Tidak
1110,N/A,Intan Novitasari,5,7 bulan lalu,N/A,N/A,Tidak
1111,N/A,Christina Natalia Riesty Setyawan,5,7 bulan lalu,N/A,N/A,Tidak
1112,N/A,Syakira sihite,5,7 bulan lalu,"Bagus , tempatnya nyaman",N/A,Tidak
1113,N/A,34 Siti magfirah Salawali,5,7 bulan lalu,N/A,N/A,Tidak
1114,N/A,Qabisha Nashra,5,7 bulan lalu,kerenn & estetik bgtt,N/A,Tidak
1115,N/A,vina,5,7 bulan lalu,N/A,N/A,Tidak
1116,N/A,Zalfa Cantika amanah,5,7 bulan lalu,N/A,N/A,Tidak
1117,N/A,Nabilla Ramadhani,5,7 bulan lalu,N/A,N/A,Tidak
1118,N/A,Vira Aurelia,5,7 bulan lalu,rasanya enak cocokaaaa🤍✨ …,N/A,Tidak
1119,N/A,Nathasya Putri Salsabiilaa,5,7 bulan lalu,"first time kesini & shOoooOoo happy, all the staffs was so kind!

bisa buat celebrate moments juga karena mereka bisa bantu lettering brownies/donuts 🫶🏻

thank u machia, especially kak kim & kakak cashier yg cantik! ✨",N/A,Tidak
1120,N/A,Pradana Putri,5,7 bulan lalu,"enakk, lucu, 💗",N/A,Tidak
1121,N/A,Dea Resna Marita,5,7 bulan lalu,"tempatnya seruu bangett, nyamann, rekomen dehh",N/A,Tidak
1122,N/A,Aprilia Anisa,5,7 bulan lalu,Dopeeeee banget cozy maksimal!,N/A,Tidak
1123,N/A,Loulanda Izna,5,7 bulan lalu,rasa nya matchalatte nya enak bgt rasanya passs bgt ga kepaitan ga kemanisan 🔥🔥🔥🔥,N/A,Tidak
1124,N/A,Niken Larasanti,5,7 bulan lalu,MATCHA NYA ENAK BGTTT,N/A,Tidak
1125,N/A,Sekar Hardian,5,7 bulan lalu,N/A,N/A,Tidak
1126,N/A,Nabila Aulia Sumantri,5,7 bulan lalu,N/A,N/A,Tidak
1127,N/A,Pracaesar Ariningrum,5,7 bulan lalu,tematnya nyaman dan enak✨,N/A,Tidak
1128,N/A,Tegar Wbw,5,7 bulan lalu,N/A,N/A,Tidak
1129,N/A,Natali Anggia_117,5,7 bulan lalu,baik ramah oke bgt,N/A,Tidak
1130,N/A,Silvia Dewi,4,Diedit 7 bulan lalu,"Aku pesen matcha latte udah request less sugar tapi buat aku yg gasuka manis,masih berasa manis. Tempatnya bersih dan menarik sih buat yang nyari spot foto. Overall makanan oke.
Buat fasilitas toiletnya bersih,minus gak ada mushola dan kemarin tanya ke baristanya gak ada yang tahu mushola/masjid deket sini. Saran aja jika tidak ada mushola,mungkin tetap bisa kasih informasi tempat ibadah terdekat.",N/A,Tidak
1131,N/A,Ahmad Chairil,5,7 bulan lalu,"Pelayanannya ramah banget, untuk varian matcha sangat beragam dn enak banget, untuk yang pencinta matcha wajib ke sini sihh yakin ngk bakal nyeselllll🤩🤩",N/A,Tidak
1132,N/A,Lucas Lucas,5,7 bulan lalu,Cucook untuk yang suka matcha tempat nya cocok untuk nongrong,N/A,Tidak
1133,N/A,Yusuf Hidayat,5,7 bulan lalu,terbaik machia,N/A,Tidak
1134,N/A,DiKZz 28,5,7 bulan lalu,N/A,N/A,Tidak
1135,N/A,Vares Fp,5,7 bulan lalu,Area terbaik dan MACHIA terbaik,N/A,Tidak
1136,N/A,Young HAN,5,7 bulan lalu,Pertandingan yang bagusaaaa.,N/A,Tidak
1137,N/A,ELSA NOVA KHARISMA,5,7 bulan lalu,N/A,N/A,Tidak
1138,N/A,Jonathan.c Wentuk,5,7 bulan lalu,N/A,N/A,Tidak
1139,N/A,Clive Geraldino Hervian,5,7 bulan lalu,N/A,N/A,Tidak
1140,N/A,Adrian Sadewa,5,7 bulan lalu,N/A,N/A,Tidak
1141,N/A,Queency Aqila Veronissa,5,7 bulan lalu,N/A,N/A,Tidak
1142,N/A,Yousa RY,5,7 bulan lalu,N/A,N/A,Tidak
1143,N/A,Selia Mawarni,5,7 bulan lalu,N/A,N/A,Tidak
1144,N/A,Dana Nola,5,7 bulan lalu,24 jam oke bgt sih,N/A,Tidak
1145,N/A,Dyahikaayu Wardhani,5,7 bulan lalu,N/A,N/A,Tidak
1146,N/A,Ronald Soejatmiko,5,7 bulan lalu,N/A,N/A,Tidak
1147,N/A,Yudha Pratama,5,7 bulan lalu,N/A,N/A,Tidak
1148,N/A,Realme Ccc,5,7 bulan lalu,N/A,N/A,Tidak
1149,N/A,Bocil Kehidupan,5,7 bulan lalu,Ntappp...,N/A,Tidak
1150,N/A,Gilang Argya Design,5,7 bulan lalu,"Pesan macha machiato dan machia cloud, rasanya enak banget dan manisnya pas.",N/A,Tidak
1151,N/A,lia kurniawati,5,7 bulan lalu,N/A,N/A,Tidak
1152,N/A,Dzkiyyah nr alfah,5,7 bulan lalu,N/A,N/A,Tidak
1153,N/A,Laura Dira,5,7 bulan lalu,N/A,N/A,Tidak
1154,N/A,Eli Maselin,5,7 bulan lalu,enak bgt buat nongki🥳,N/A,Tidak
1155,N/A,Heni Aphar,5,7 bulan lalu,bagus buat nongkrong,N/A,Tidak
1156,N/A,Lintang Salsabila,5,7 bulan lalu,N/A,N/A,Tidak
1157,N/A,zulfa wr,5,7 bulan lalu,N/A,N/A,Tidak
1158,N/A,Hasna Rifda,5,7 bulan lalu,NYAM MATCHA PISTACHIO 🫰🏼,N/A,Tidak
1159,N/A,Anastasya Bernice La'biran,5,7 bulan lalu,"matcha nya enak bgtttt!!! req less sugar aja klo gabisa terllu manis kyk akuu. temptnya, strategis, cozy dan malming ada dj lohh",N/A,Tidak
1160,N/A,Shu,5,7 bulan lalu,Matcha nya enakk,N/A,Tidak
1161,N/A,Soraya Ratnaningrum,5,7 bulan lalu,N/A,N/A,Tidak
1162,N/A,Agatha Vionney,5,7 bulan lalu,N/A,N/A,Tidak
1163,N/A,Baby Hiborang,5,7 bulan lalu,"matcha cloud choco enak bnget, full servise kakak' yg gondrong rama, baik dan kreatif bnget saya pesan begel dan donat enak lucu🥰😍😍",N/A,Tidak
1164,N/A,Mr. Pangaribuan,5,7 bulan lalu,"Tempatnya cozy
Pelayanan nya ramah ⭐5
Keep it 💯",N/A,Tidak
1165,N/A,Sanee Saputri2,5,7 bulan lalu,Bakal jadi tempat minum matcha favorit sih🤩🤩 …,N/A,Tidak
1166,N/A,Delyana Wibiawati,5,7 bulan lalu,N/A,N/A,Tidak
1167,N/A,Revani Putri,5,7 bulan lalu,Bagus✨,N/A,Tidak
1168,N/A,La Laalina,5,7 bulan lalu,N/A,N/A,Tidak
1169,N/A,velica shaneta putri lauma,5,Diedit 7 bulan lalu,N/A,N/A,Tidak
1170,N/A,Azhar Novellio,5,7 bulan lalu,chill tempat nya mantab,N/A,Tidak
1171,N/A,fatma,5,7 bulan lalu,N/A,N/A,Tidak
1172,N/A,Athaya Eura Nosa,5,7 bulan lalu,N/A,N/A,Tidak
1173,N/A,Ikfina Maufuriya,5,7 bulan lalu,"matchanya enak, pekat, ada grade ceremonial sama premium",N/A,Tidak
1174,N/A,Nita Putri,5,7 bulan lalu,N/A,N/A,Tidak
1175,N/A,Fitriani,5,7 bulan lalu,"tempatnya  lucu banget  dan nyaman,terus yang suka minuman macha di sini recomen deh yuk mampir",N/A,Tidak
1176,N/A,Odilia L wuwur,5,7 bulan lalu,tempat ini memiliki suasana yg nyaman dan menjadi salah satu tempat yg rekomen buat mahasiswa,N/A,Tidak
1177,N/A,rivanneza vctr,5,7 bulan lalu,N/A,N/A,Tidak
1178,N/A,Caroline Viola,5,7 bulan lalu,N/A,N/A,Tidak
1179,N/A,Desy Gayatri Ismayani,5,7 bulan lalu,N/A,N/A,Tidak
1180,N/A,revalina asdita febriani,5,7 bulan lalu,tempatnya menarik enakkk bagus estetik,N/A,Tidak
1181,N/A,Marsela Raga,5,7 bulan lalu,enakkk dan tempatnya instagramable bgtt,N/A,Tidak
1182,N/A,marseli eleonora,5,7 bulan lalu,N/A,N/A,Tidak
1183,N/A,key ardana,5,7 bulan lalu,N/A,N/A,Tidak
1184,N/A,150_Maheswara,5,7 bulan lalu,Tempatnya oke dan ada room vape friendly yang sangat membantu untuk orang-orang memakai vapor,N/A,Tidak
1185,N/A,Casandra Vitria S,5,7 bulan lalu,"Semuanya enak, matcha terbaik di kota. Tempatnya memang nyaman.",N/A,Tidak
1186,N/A,Nisrina Aisyah,5,7 bulan lalu,"baguss, 24 jam☺️",N/A,Tidak
1187,N/A,Anisa amrina Rosada,5,7 bulan lalu,enak bgt apalagi matcha nya!! tempatnya jg bagus bgtttt,N/A,Tidak
1188,N/A,Putri vinalia Harahap,5,7 bulan lalu,N/A,N/A,Tidak
1189,N/A,AULIA SAMBAS,5,7 bulan lalu,tempatnya lucukkk!!!!🤍🤏🏻,N/A,Tidak
1190,N/A,Anggita Sarasati,5,7 bulan lalu,"Tempat cari matcha di Jogja yg buka 24 jam, tempat nyaman, banyak permainannya, minuman enak, buat yg suka hunting matcha cocok buat cobain",N/A,Tidak
1191,N/A,Karlin Permata,5,7 bulan lalu,N/A,N/A,Tidak
1192,N/A,Sarah Nur Fadhilah,5,7 bulan lalu,"aaaa so kyooodi, wajib kesinii sih😋😍💗",N/A,Tidak
1193,N/A,Pratiwi Restu,5,7 bulan lalu,N/A,N/A,Tidak
1194,N/A,Satria Azzra,5,7 bulan lalu,"Tempatnya bagus, suasananya asyik, minumannya juga mantap, cocok banget buat pecinta matcha 🤟🏻",N/A,Tidak
1195,N/A,huni vely,5,7 bulan lalu,N/A,N/A,Tidak
1196,N/A,Elmira Alda Rosamozady,5,7 bulan lalu,"tempatnya bagus dingin, masnya ramah",N/A,Tidak
1197,N/A,Christa Lantawa,5,7 bulan lalu,"rekomended bgt buat yang suka matcha karna banyak varian menu nya, harga nya juga masi kantong pelajar banget 😋",N/A,Tidak
1198,N/A,RAFAEL SATRIA RINANTO 24.96.4083,5,7 bulan lalu,aangat baik dengan rama,N/A,Tidak
1199,N/A,muhammad putra sanjaya,5,7 bulan lalu,sangat baik dengan rasa ngk perna nyesal ngopi di machia,N/A,Tidak
1200,N/A,Chintawaty Regina,5,7 bulan lalu,buat kalian yg suka matcha ini rekomen bgtt🫶🏻,N/A,Tidak
1201,N/A,putri febiyola,5,7 bulan lalu,N/A,N/A,Tidak
1202,N/A,BENEDICTA CRISTABEL,5,7 bulan lalu,"Tempat nya nyaman, barista nya ramah”, harganya terjangkau, banyak spot foto juga.",N/A,Tidak
1203,N/A,syifa azalia,5,7 bulan lalu,"Machanya enak, rasanya pas, wajib kesini cobain langsung",N/A,Tidak
1204,N/A,Silviananda Latifah Helen,5,7 bulan lalu,"Bagus banget tempatnya, dan pelayanannya top",N/A,Tidak
1205,N/A,Wulan Nurus,5,7 bulan lalu,"Makanannya enak, pesen cloud matcha less sweet menurutku masih  terlalu manis, tapi overall good",N/A,Tidak
1206,N/A,Nitia Itsar Azzahra,5,7 bulan lalu,pink cloud sama bagel nya enakk🥰,N/A,Tidak
1207,N/A,carina salma,5,7 bulan lalu,"matcha lattenya enak😋👍🏻 bagelnya jugaa, manisnya pas👍🏻",N/A,Tidak
1208,N/A,Rahma Dhani,5,7 bulan lalu,"Good enough, tempatnya aesthetic, bagelnya enak, minumnya yang seri cloud enak kok",N/A,Tidak
1209,N/A,amelia,5,7 bulan lalu,tempat nyamann & harga terjangkau,N/A,Tidak
1210,N/A,Syakira Alika,5,7 bulan lalu,"nyaman, enak, murah
recommend pokoknyaa",N/A,Tidak
1211,N/A,Nasta Khoirunas,5,7 bulan lalu,Tempat terbaik untuk nongkrong bareng teman. Dapatkan matcha-mu sekarang!,N/A,Tidak
1212,N/A,34_Ryo Abhinaya Hugatama,5,7 bulan lalu,10/10,N/A,Tidak
1213,N/A,21_Muhammad Dimas Aryobagaskara,5,7 bulan lalu,Kesini buat coba matchanya dan nggak regret sih 😍,N/A,Tidak
1214,N/A,givnyy,5,7 bulan lalu,N/A,N/A,Tidak
1215,N/A,erna dj,5,7 bulan lalu,"suasanya syahdu , pelayananya baik tempatnya sangat nyaman ,pilihan menunya juga lumayan banyaak",N/A,Tidak
1216,N/A,Andreas Yudha,5,7 bulan lalu,N/A,N/A,Tidak
1217,N/A,Hidayati khoiru Ulinuha,5,7 bulan lalu,"Machia Social Space tempatnya aesthetic banget, menu matcha yang dipesan juga enak, rekomended banget buat nongkrong bareng temen",N/A,Tidak
1218,N/A,HAJIR HELMI NUR SALIM,5,7 bulan lalu,Tempatnya keren bgt cutieee,N/A,Tidak
1219,N/A,theresia gayatri,5,7 bulan lalu,untuk tempat nyaman dan bagus bagi orang yg cari tempat keren buat foto,N/A,Tidak
1220,N/A,Selviana Hermawati,5,7 bulan lalu,N/A,N/A,Tidak
1221,N/A,Nuza Istidah,5,7 bulan lalu,"Matchanya enak dan harganya terjangkau sih, dari kemaren kepo mau cobain. Boleh dicoba banget, soalnya tempatnya juga enak bersih.",N/A,Tidak
1222,N/A,JAMA Lulael,5,7 bulan lalu,Penasaran kalau lewat sini akhirnya nyobain jugaa tempatnya enak matchanya jugaa enak cobain yg varian kyoto latte,N/A,Tidak
1223,N/A,Risang Roni Bimo,5,7 bulan lalu,Dendi,N/A,Tidak
1224,N/A,Bagas Ari Wibowo,5,7 bulan lalu,Nyaman.,N/A,Tidak
1225,N/A,Aditya Saputra,5,7 bulan lalu,N/A,N/A,Tidak
1226,N/A,Virgillia Flori,5,7 bulan lalu,"Tempatnya aesthetic, karyawan ramah, bersih dan, recomendedd 🫶🏻",N/A,Tidak
1227,N/A,Karenza Ayu,5,7 bulan lalu,"tempatnya nyaman, banyak spot foto, pelayanannya ramahhh🫶🫶 …",N/A,Tidak
1228,N/A,betaria soffina manurung,5,7 bulan lalu,Oke,N/A,Tidak
1229,N/A,zanuba hanum,5,7 bulan lalu,bagus banyak kaca buat mirror selfie,N/A,Tidak
1230,N/A,Andrea Revika,5,7 bulan lalu,sangat menarikk!!,N/A,Tidak
1231,N/A,Felicita Nareta,5,7 bulan lalu,worth it si buat nongkrong atau ngerjain tugas,N/A,Tidak
1232,N/A,cresensia,5,7 bulan lalu,nyaman kerennn ena but mgerjain tugas sama nongki,N/A,Tidak
1233,N/A,Najla Mutia Hapsrianatasya,5,7 bulan lalu,N/A,N/A,Tidak
1234,N/A,arsyajunia sadiyah,5,7 bulan lalu,N/A,N/A,Tidak
1235,N/A,Sri wahyuni Wulandari,5,7 bulan lalu,Bagus banget😍,N/A,Tidak
1236,N/A,Adzkia Mannalia,5,7 bulan lalu,Cantik bgt,N/A,Tidak
1237,N/A,Vina Maulina,5,7 bulan lalu,N/A,N/A,Tidak
1238,N/A,Ghasani Malahati,5,7 bulan lalu,N/A,N/A,Tidak
1239,N/A,Rey,5,7 bulan lalu,N/A,N/A,Tidak
1240,N/A,Fatimah Lestari,5,7 bulan lalu,Tempat nua cozy and aesthetic cocok untuk nongki gen z,N/A,Tidak
