no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1274,N/A,Erika Desta 12,5,2 bulan lalu,"Makanan sama minumannya enak bangettttt, kakaknya juga ramah ramahh💗",N/A,Tidak
1275,N/A,232_ Dinda Rosyada,5,2 bulan lalu,N/A,N/A,Tidak
1276,N/A,Nabila luthfiah,5,2 bulan lalu,N/A,N/A,Tidak
1277,N/A,Devita Maharani,5,2 bulan lalu,N/A,N/A,Tidak
1278,N/A,Shela Puspitasari,5,2 bulan lalu,oke bangett gais,N/A,Tidak
1279,N/A,Milkyy,5,Diedit 2 bulan lalu,N/A,N/A,Tidak
1280,N/A,Artha_WMaharani,5,2 bulan lalu,"keren, ramah di kantong. aestetic bgt, wowowowowowowow.",N/A,Tidak
1281,N/A,Ge Zezoll,5,2 bulan lalu,N/A,N/A,Tidak
1282,N/A,Ayudya eka,5,2 bulan lalu,N/A,N/A,Tidak
1283,N/A,Dika Dika,5,2 bulan lalu,N/A,N/A,Tidak
1284,N/A,Salwaa Sholikah,5,2 bulan lalu,N/A,N/A,Tidak
1285,N/A,Septy Utami,5,2 bulan lalu,N/A,N/A,Tidak
1286,N/A,Marta ayu,5,2 bulan lalu,N/A,N/A,Tidak
1287,N/A,Sayekti Nurlaila,5,2 bulan lalu,N/A,N/A,Tidak
1288,N/A,petin nabila,5,2 bulan lalu,N/A,N/A,Tidak
1289,N/A,Choirun Nisa,5,2 bulan lalu,N/A,N/A,Tidak
1290,N/A,Jihan,5,2 bulan lalu,N/A,N/A,Tidak
1291,N/A,andika aji,5,2 bulan lalu,Bagus,N/A,Tidak
1292,N/A,RAFEE FAUSTA,5,2 bulan lalu,N/A,N/A,Tidak
1293,N/A,Bimo Mukti,5,2 bulan lalu,N/A,N/A,Tidak
1294,N/A,elrizall hidayat,5,2 bulan lalu,N/A,N/A,Tidak
1295,N/A,Mania Kiyer,5,2 bulan lalu,tempatnya ndendii poremm🤩,N/A,Tidak
1296,N/A,Kzr. Darkness,5,2 bulan lalu,Tempat terbaik buat ngumpul bareng!!!,N/A,Tidak
1297,N/A,Riko Nanda Saputra,5,2 bulan lalu,Tempat nongkrong asik,N/A,Tidak
1298,N/A,Wahyu Mardiansyah,5,2 bulan lalu,"Cozy, asik buat nongkrong rame rame., minuman enak enak, instagramable buat foto. Soon kesini lagi bareng temen temen",N/A,Tidak
1299,N/A,Erina Laillla,5,2 bulan lalu,"Recomend buat nongkrong, tempatnya juga nyaman polll😍",N/A,Tidak
1300,N/A,Wardah Alfalah,5,2 bulan lalu,Bagus,N/A,Tidak
1301,N/A,Fadiya Nur Afifah,5,2 bulan lalu,Enak,N/A,Tidak
1302,N/A,Furul Aini Rahmadiyani,5,2 bulan lalu,N/A,N/A,Tidak
1303,N/A,Yoga Raditya,5,2 bulan lalu,N/A,N/A,Tidak
1304,N/A,yuli puji,5,2 bulan lalu,"tempat nyaman, banyak spot fotonya",N/A,Tidak
1305,N/A,Sania Zhra,5,2 bulan lalu,N/A,N/A,Tidak
1306,N/A,Naya Putwi,5,2 bulan lalu,"makanannyaa enakk, tempatnyaa nyamann, banyakk spot fotonyaa jugaa. recommend dehh👍👍 …",N/A,Tidak
1307,N/A,raaseyy!!!,5,2 bulan lalu,"Tempatnya cozy banget, recomended dan ada mushola nya🤩👍👍",N/A,Tidak
1308,N/A,Diva Julianti Annafsiatun Ummah,5,2 bulan lalu,N/A,N/A,Tidak
1309,N/A,Sevaafrian Gk21,5,2 bulan lalu,N/A,N/A,Tidak
1310,N/A,Faza Ahmad,5,2 bulan lalu,N/A,N/A,Tidak
1311,N/A,Tha Lita,5,2 bulan lalu,N/A,N/A,Tidak
1312,N/A,qaireen sarah,5,2 bulan lalu,N/A,N/A,Tidak
1313,N/A,Fauzi Imam,5,2 bulan lalu,joss nyamann,N/A,Tidak
1314,N/A,Erikaa,5,2 bulan lalu,bagus dan estetik,N/A,Tidak
1315,N/A,RIYAN ALI,5,2 bulan lalu,N/A,N/A,Tidak
1316,N/A,MarzZ YT,5,2 bulan lalu,N/A,N/A,Tidak
1317,N/A,aaambbbr,5,2 bulan lalu,N/A,N/A,Tidak
1318,N/A,Ernawati Ernawati,5,2 bulan lalu,seruuu baguss tempatnyaa,N/A,Tidak
1319,N/A,eza syahputra (Anjasmara),5,2 bulan lalu,N/A,N/A,Tidak
1320,N/A,andy pras,5,2 bulan lalu,N/A,N/A,Tidak
1321,N/A,Kalyca keishaa,5,2 bulan lalu,pelayanannya ramah puoll harga pelajarr,N/A,Tidak
1322,N/A,Indah Indah,5,2 bulan lalu,pelayanan nya baik ramah dan makanan minuman nya enakkk,N/A,Tidak
1323,N/A,Lulu Mutiara,5,2 bulan lalu,"Tempatnya nyaman, banyak foto aethetic dan pelayanan nya ramah",N/A,Tidak
1324,N/A,Rista Yunianti,5,2 bulan lalu,N/A,N/A,Tidak
1325,N/A,Sylva Patria,5,2 bulan lalu,N/A,N/A,Tidak
1326,N/A,Muhammad Riski ibnu ramadhan,5,2 bulan lalu,N/A,N/A,Tidak
1327,N/A,bagaasss _kr,5,2 bulan lalu,tempatnya sangat menarik,N/A,Tidak
1328,N/A,Bonifasius Dani Wijaya,5,2 bulan lalu,tempatnya nyaman dan menyenangkan,N/A,Tidak
1329,N/A,Ridwan Doni Pradana,5,2 bulan lalu,N/A,N/A,Tidak
1330,N/A,Faaiz Ramadhan,5,2 bulan lalu,N/A,N/A,Tidak
1331,N/A,Rayyanza Arly Putra Hasani,5,2 bulan lalu,N/A,N/A,Tidak
1332,N/A,Phuphut Febry,5,2 bulan lalu,N/A,N/A,Tidak
1333,N/A,Rana Naya,5,2 bulan lalu,"Tempatnya enak, bersih. Staffnya juga ramah-ramah 👍",N/A,Tidak
1334,N/A,Muis 01,5,2 bulan lalu,"Tempat nyaman, aesthetic, sport foto banyak dan menarik",N/A,Tidak
1335,N/A,Hanif Nichalas,5,2 bulan lalu,N/A,N/A,Tidak
1336,N/A,anggitaalhalimah,5,2 bulan lalu,Bagusss bgttttt gak booong,N/A,Tidak
1337,N/A,Dito Rifqi Ramandhika,5,2 bulan lalu,Asikkkkk banget ni tempatt,N/A,Tidak
1338,N/A,REYHAN ALPHA RIZKY DHANI PRADHANA,5,2 bulan lalu,menunya enak semua tempatnya juga well banget rekomen pokoknya,N/A,Tidak
1339,N/A,M.Rehan Setiawan,5,2 bulan lalu,asik banget bray ancis 33x damn,N/A,Tidak
1340,N/A,Aldimaz Adams,5,2 bulan lalu,N/A,N/A,Tidak
1341,N/A,Anisa Al Atas,5,2 bulan lalu,"Nyaman buat nongkrong,asikk tempatnya",N/A,Tidak
1342,N/A,Siti Zulfa,5,2 bulan lalu,N/A,N/A,Tidak
1343,N/A,Faisal Hanif Mico S,5,2 bulan lalu,nyaman sekali,N/A,Tidak
1344,N/A,Harlan Chikal,5,2 bulan lalu,N/A,N/A,Tidak
1345,N/A,Safitri Dwi Hapsari,5,2 bulan lalu,"Makanan minumannya banyak variant, recommend sekaliii buat rasanyaa juga",N/A,Tidak
1346,N/A,galeh jatu,5,2 bulan lalu,N/A,N/A,Tidak
1347,N/A,naila aziza,4,2 bulan lalu,N/A,N/A,Tidak
1348,N/A,Anisya Putri Utami,5,2 bulan lalu,Kak amar dan kak meli baik polll,N/A,Tidak
1349,N/A,Tri Hayati,5,2 bulan lalu,N/A,N/A,Tidak
1350,N/A,divana santika0528,5,2 bulan lalu,tempat sangat bagus dan karyawan sangat ramah,N/A,Tidak
1351,N/A,Erlista tansah,5,2 bulan lalu,N/A,N/A,Tidak
1352,N/A,Arya Mahendra,5,2 bulan lalu,N/A,N/A,Tidak
1353,N/A,Fawaz Fajrian,5,2 bulan lalu,N/A,N/A,Tidak
1354,N/A,Ibnu Sina,4,2 bulan lalu,N/A,N/A,Tidak
1355,N/A,Kalista Kamila,5,2 bulan lalu,N/A,N/A,Tidak
1356,N/A,Raisya Meyna Diksastera,5,2 bulan lalu,N/A,N/A,Tidak
1357,N/A,Keyla Saputri,5,2 bulan lalu,Tempat nongki recomended,N/A,Tidak
1358,N/A,Nazrielmirza518 Nazriel,5,2 bulan lalu,N/A,N/A,Tidak
1359,N/A,Dheya Nur Febriyanna,5,2 bulan lalu,"Pertama kali kesini dengan modal google maps, dan sangat puasss krn tempatnya luass dan cozyy abiss buat nongkrong😩🤏🏻 engga terlalu rame dan engga terlalu sepi🙌🏻 banyak spot fotonya jugaa",N/A,Tidak
1360,N/A,Anis Erlitaningrum,5,2 bulan lalu,"Tempat cozy, cocok buat nongkrong",N/A,Tidak
1361,N/A,Khansa Qonita,5,2 bulan lalu,N/A,N/A,Tidak
1362,N/A,Adinantsya Vrameswati,5,2 bulan lalu,enak,N/A,Tidak
1363,N/A,Rifandi Sapto aji,5,2 bulan lalu,N/A,N/A,Tidak
1364,N/A,Reno Flario,5,2 bulan lalu,"spot foto menarik, rekomen buat nongkrong",N/A,Tidak
1365,N/A,Fahry Fahrek,5,2 bulan lalu,N/A,N/A,Tidak
1366,N/A,Riza Maulana -zendwow-,5,2 bulan lalu,"Tempatnya cozyyy abiisssstt….
Keren",N/A,Tidak
1367,N/A,Edo Yusron,5,2 bulan lalu,Enakk,N/A,Tidak
1368,N/A,Anggraini pramithasari nurainii,5,2 bulan lalu,"mantapp,tempatnyaa aestetikk,ademm, enakk keren dan bagus tempatnya nyaman minumannya enak. Worth it deh pokoknyaa dateng ya guyss😍🫰🏻🫰🏻",N/A,Tidak
1369,N/A,ervina fausandri,5,2 bulan lalu,tempat coffe shoppp paling kalcer slemannnn nongki asikkk,N/A,Tidak
1370,N/A,Salfa Grinita,5,2 bulan lalu,N/A,N/A,Tidak
1371,N/A,Kheyza iin Ramadhani,5,2 bulan lalu,N/A,N/A,Tidak
1372,N/A,Nadiaputri,5,2 bulan lalu,N/A,N/A,Tidak
1373,N/A,Husen Maulana,5,2 bulan lalu,makanan dan suasana yang luar biasa,N/A,Tidak
1374,N/A,mhmdmstqm,5,2 bulan lalu,Bagus,N/A,Tidak
1375,N/A,chahya putri,5,2 bulan lalu,tempatnya bagusss rekomenn banget asliii dr harga dll  🫶 …,N/A,Tidak
1376,N/A,Varosputra Putra,2,Diedit 2 bulan lalu,"ditingkatin lagi dari menunya kak, pesen coffe sesuai rekomendasi bweh muanis bgt dan matcha juga manis poll , sama terkait ulasan harusnya tidak perlu ditunggu dan di foto , jadi biar real ulasan dari customer bukan karena ewuh dan terpaksa",N/A,Tidak
1377,N/A,Miranti Miranti,5,2 bulan lalu,N/A,N/A,Tidak
1378,N/A,Lolaauliazahraramadhan Rahmadhani,5,2 bulan lalu,N/A,N/A,Tidak
1379,N/A,Siti Nafilatul Aqilah Aqilah,5,2 bulan lalu,N/A,N/A,Tidak
1380,N/A,Rafael Putra,5,2 bulan lalu,seru,N/A,Tidak
1381,N/A,AHMAD N HAFIZH,5,2 bulan lalu,SERUUU BANGETT TEMPATNYA KECEEE,N/A,Tidak
1382,N/A,Justin Roar,5,2 bulan lalu,"Pelayanan bagus kak melinya ramah, Rekomen buat kesini , buat foto kalcer jg banyak spotny",N/A,Tidak
1383,N/A,aufaamndbriliani,5,2 bulan lalu,N/A,N/A,Tidak
1384,N/A,Rafa Aulia,5,2 bulan lalu,"baguss banget tempatnyaa, spot fotonya juga bagus bagus banget, tempatnya adem juga buat ngopii",N/A,Tidak
1385,N/A,andri sheza,5,2 bulan lalu,"seruu, spott fotonya banyak, harga nya ramahh buat pelajarr",N/A,Tidak
1386,N/A,hajel anakbaik,5,2 bulan lalu,N/A,N/A,Tidak
1387,N/A,indah asmara dewi,5,2 bulan lalu,TEMPATNYAA NYAMAN BANGETTT!!! PELAYANNYA JUGA RMAHHH💞💘🤭😘,N/A,Tidak
1388,N/A,Nur Fajrina,5,2 bulan lalu,"Amazing place i've ever seen! gapernah bosen buat kesini, makanannya juga enak enak, aproved bangeett!!😋😋",N/A,Tidak
1389,N/A,Anisaily,4,2 bulan lalu,"tempatnya nyaman, suasana juga nyaman untuk nongkrong bersama teman²",N/A,Tidak
1390,N/A,nindia gisca,5,2 bulan lalu,"minumannya enak bgtt, tmptnya jugaa bagus bgtt,pelayannya bintang 100,",N/A,Tidak
1391,N/A,Nitya Salwa,5,2 bulan lalu,pelayanan nya ramah banget barista dan team sangat menyambut dan pelayanan nya bagus sekalii 🤩🤩🤩,N/A,Tidak
1392,N/A,Dela_apriliawati,5,2 bulan lalu,Croisant nya enak bgttt🥰 pelayanan ramah buat kakak” nya sehat sllu yaa,N/A,Tidak
1393,N/A,Dira putri Meliyana,5,2 bulan lalu,Favoritku😍,N/A,Tidak
1394,N/A,Hindira Najma Isnaini_16,5,2 bulan lalu,tempatnya bagussss,N/A,Tidak
1395,N/A,Reza Kusumaningrum,5,2 bulan lalu,tempat estetik pelayanan sangat ramah rekomended skalii,N/A,Tidak
1396,N/A,aulya dira,5,2 bulan lalu,N/A,N/A,Tidak
1397,N/A,Din widya,5,2 bulan lalu,N/A,N/A,Tidak
1398,N/A,Kenzia Ir,5,2 bulan lalu,N/A,N/A,Tidak
1399,N/A,Ahmad Ahmad amin muabad,5,2 bulan lalu,bagus cafee nyaa,N/A,Tidak
1400,N/A,Syarif Kent,5,2 bulan lalu,N/A,N/A,Tidak
1401,N/A,Wa hyu,5,2 bulan lalu,N/A,N/A,Tidak
1402,N/A,Arif Rachman,5,2 bulan lalu,N/A,N/A,Tidak
1403,N/A,Nadia Syafrina,5,2 bulan lalu,N/A,N/A,Tidak
1404,N/A,Auliana Rahmasari,5,2 bulan lalu,N/A,N/A,Tidak
1405,N/A,Khanza Zessa,5,2 bulan lalu,N/A,N/A,Tidak
1406,N/A,ness aww,5,2 bulan lalu,N/A,N/A,Tidak
1407,N/A,Maftuh Ihsan,5,2 bulan lalu,N/A,N/A,Tidak
1408,N/A,Muhammad bagus Ari pratama,5,2 bulan lalu,N/A,N/A,Tidak
1409,N/A,Angela Mega Pertiwi angelamega.2022,5,2 bulan lalu,N/A,N/A,Tidak
1410,N/A,Ayu Amaliaaa,5,2 bulan lalu,N/A,N/A,Tidak
1411,N/A,Lathifah Laily,5,2 bulan lalu,N/A,N/A,Tidak
1412,N/A,hc gurl,5,2 bulan lalu,N/A,N/A,Tidak
1413,N/A,Alya Faizah,5,2 bulan lalu,"Spot nya baguss keren bangett, cozy",N/A,Tidak
1414,N/A,Rini Afril,5,2 bulan lalu,N/A,N/A,Tidak
1415,N/A,wahyurisma11,5,2 bulan lalu,N/A,N/A,Tidak
1416,N/A,Diva Febriyan,5,2 bulan lalu,N/A,N/A,Tidak
1417,N/A,Putri Tataa`,5,2 bulan lalu,N/A,N/A,Tidak
1418,N/A,Pyaaa,5,2 bulan lalu,N/A,N/A,Tidak
1419,N/A,Putri Maharani,5,2 bulan lalu,N/A,N/A,Tidak
1420,N/A,Fika Riski,5,2 bulan lalu,N/A,N/A,Tidak
1421,N/A,Dian Inayati sophan,5,2 bulan lalu,N/A,N/A,Tidak
1422,N/A,yoshinta,5,2 bulan lalu,N/A,N/A,Tidak
1423,N/A,Nur Aini,5,2 bulan lalu,N/A,N/A,Tidak
1424,N/A,Teuku Rizky Pratama,5,2 bulan lalu,N/A,N/A,Tidak
1425,N/A,Tania Yuni,5,2 bulan lalu,N/A,N/A,Tidak
1426,N/A,ailala lAa,5,2 bulan lalu,N/A,N/A,Tidak
1427,N/A,Hasna Rahmadania,5,2 bulan lalu,N/A,N/A,Tidak
1428,N/A,Santika Yuli,5,2 bulan lalu,N/A,N/A,Tidak
1429,N/A,Ratna Lestarini 78,5,2 bulan lalu,N/A,N/A,Tidak
1430,N/A,Naura Zalfa,5,2 bulan lalu,N/A,N/A,Tidak
1431,N/A,Yasmin Berlian,5,2 bulan lalu,N/A,N/A,Tidak
1432,N/A,Khansa Yasmin,5,2 bulan lalu,N/A,N/A,Tidak
1433,N/A,Fajar dwi Saputra,5,2 bulan lalu,N/A,N/A,Tidak
1434,N/A,numiee putri,5,2 bulan lalu,N/A,N/A,Tidak
1435,N/A,Riana Jannatin Aliyah,5,2 bulan lalu,N/A,N/A,Tidak
1436,N/A,nina prmuditya,5,2 bulan lalu,N/A,N/A,Tidak
1437,N/A,Allya Umarella,5,2 bulan lalu,N/A,N/A,Tidak
1438,N/A,nbllnr shla,5,2 bulan lalu,N/A,N/A,Tidak
1439,N/A,Ana Ngafiaaa,5,2 bulan lalu,"tempatnya baguss, karyawannya ramah""",N/A,Tidak
1440,N/A,Dinda Safitri,5,2 bulan lalu,sngat nyaman,N/A,Tidak
1441,N/A,Afshel Lino,5,2 bulan lalu,Bagusss keren,N/A,Tidak
1442,N/A,Maha Nani,5,2 bulan lalu,"Tempat nya sangat bagus dan banyak spot foto nya,sangat nyaman sekali",N/A,Tidak
1443,N/A,Zia Ayesha,5,2 bulan lalu,N/A,N/A,Tidak
1444,N/A,XDhyrennRichardo,5,2 bulan lalu,N/A,N/A,Tidak
1445,N/A,SQUAD KRADENAN,5,2 bulan lalu,N/A,N/A,Tidak
1446,N/A,Alfian Tama,5,2 bulan lalu,N/A,N/A,Tidak
1447,N/A,rndzzv clann,5,2 bulan lalu,"space nya luas, kopi nya mantap",N/A,Tidak
1448,N/A,Dimas Varrell,5,2 bulan lalu,N/A,N/A,Tidak
1449,N/A,Aska Fadhil,5,2 bulan lalu,"pelayanan nya ramah
mbak meli cantik dan baik dibantu memilih tempat duduk",N/A,Tidak
1450,N/A,finofazaabrorfebian,5,2 bulan lalu,mbak meli cantik,N/A,Tidak
1451,N/A,Triya PujiA,5,2 bulan lalu,N/A,N/A,Tidak
1452,N/A,Anindia Mei,5,2 bulan lalu,tempatnya enak nyaman buat nongki,N/A,Tidak
1453,N/A,nevita azalia,5,2 bulan lalu,N/A,N/A,Tidak
1454,N/A,Syah ronron Roni,5,2 bulan lalu,N/A,N/A,Tidak
1455,N/A,rikaatyass,5,2 bulan lalu,N/A,N/A,Tidak
1456,N/A,ratih maulida,5,2 bulan lalu,N/A,N/A,Tidak
1457,N/A,Kavita Salma,5,2 bulan lalu,N/A,N/A,Tidak
1458,N/A,amel yak,5,2 bulan lalu,N/A,N/A,Tidak
1459,N/A,Labib Labib,5,2 bulan lalu,N/A,N/A,Tidak
1460,N/A,ziddan sigma,5,2 bulan lalu,N/A,N/A,Tidak
1461,N/A,Ganis Putra,5,2 bulan lalu,N/A,N/A,Tidak
1462,N/A,Hasti Putri Arianti,5,2 bulan lalu,N/A,N/A,Tidak
1463,N/A,Amelia Hardiyanti,5,2 bulan lalu,N/A,N/A,Tidak
1464,N/A,Witaa,5,2 bulan lalu,N/A,N/A,Tidak
1465,N/A,regsafajar pratama3,5,2 bulan lalu,N/A,N/A,Tidak
1466,N/A,Hilman Dhia hamizan,5,2 bulan lalu,N/A,N/A,Tidak
1467,N/A,Pasha Adi,5,2 bulan lalu,N/A,N/A,Tidak
1468,N/A,Suwarni Warni,5,2 bulan lalu,N/A,N/A,Tidak
1469,N/A,Luthfi Raziq Fadilah,5,2 bulan lalu,N/A,N/A,Tidak
1470,N/A,deniss rmdhnaa.,5,2 bulan lalu,N/A,N/A,Tidak
1471,N/A,Luqman hakim,5,2 bulan lalu,N/A,N/A,Tidak
1472,N/A,Alvika Klara,5,2 bulan lalu,N/A,N/A,Tidak
1473,N/A,nissa hakim,5,2 bulan lalu,N/A,N/A,Tidak
1474,N/A,Mutiara Al ikhsan,5,2 bulan lalu,Tempatnya cakep,N/A,Tidak
1475,N/A,kentang blonde,5,2 bulan lalu,N/A,N/A,Tidak
1476,N/A,Nissa Hakim,5,2 bulan lalu,N/A,N/A,Tidak
1477,N/A,Mutiara Tsani,5,2 bulan lalu,Suasana yang bagus,N/A,Tidak
1478,N/A,Ervina Vina,5,2 bulan lalu,N/A,N/A,Tidak
1479,N/A,Bara 02,5,2 bulan lalu,N/A,N/A,Tidak
1480,N/A,Nurman Ahmad,5,2 bulan lalu,N/A,N/A,Tidak
1481,N/A,febrialdiyanto,5,2 bulan lalu,N/A,N/A,Tidak
1482,N/A,Dinta Mahendra,5,2 bulan lalu,N/A,N/A,Tidak
1483,N/A,lubna adilla hikmah,5,2 bulan lalu,"area luasss, indoor outdoor estetikk, ada indoor ac no smoking no vape, ada indoor ac khusus vape, ada indoor ac khusus smoking jugaa. toilet dan mushola juga ada dan super duper bersihh",N/A,Tidak
1484,N/A,RAHMADINI PUTRI,5,2 bulan lalu,"minumnya enak, layanannya ramah, tempatnya bagus untuk foto dan nyaman",N/A,Tidak
1485,N/A,Winarti September,5,2 bulan lalu,N/A,N/A,Tidak
1486,N/A,Vera Puspita,5,2 bulan lalu,N/A,N/A,Tidak
1487,N/A,Krisna Wijaya,5,2 bulan lalu,N/A,N/A,Tidak
1488,N/A,herlinda sovi,5,2 bulan lalu,N/A,N/A,Tidak
1489,N/A,Halim Cakep08,5,2 bulan lalu,N/A,N/A,Tidak
1490,N/A,Rafif Nur Fauzi Adytama,5,2 bulan lalu,cozyy abiss,N/A,Tidak
1491,N/A,Anya Vashti,5,2 bulan lalu,"Spot fotonya banyak , makanan sama minumannya enak bgt aslii, kakaknya ramah semuaa, syukaaaaa 🥰",N/A,Tidak
1492,N/A,Chindy Agustiningseh,5,2 bulan lalu,N/A,N/A,Tidak
1493,N/A,Amelia Azzahra Putri,5,2 bulan lalu,N/A,N/A,Tidak
1494,N/A,my Candy,5,2 bulan lalu,N/A,N/A,Tidak
1495,N/A,Aantri Prabowo,5,2 bulan lalu,N/A,N/A,Tidak
1496,N/A,nasywa yasifa,5,2 bulan lalu,N/A,N/A,Tidak
1497,N/A,Melany Putri,5,2 bulan lalu,N/A,N/A,Tidak
1498,N/A,Yoshintaa_,5,2 bulan lalu,N/A,N/A,Tidak
1499,N/A,Naufal Aryaa,5,2 bulan lalu,N/A,N/A,Tidak
1500,N/A,jefika wulannn,5,2 bulan lalu,N/A,N/A,Tidak
1501,N/A,Dian Sukma Maharani,5,2 bulan lalu,N/A,N/A,Tidak
1502,N/A,Slamet Wiyono,5,2 bulan lalu,"tempat nyaman, adem dan luas. rekomendasi ngopi enak di Palagan.",N/A,Tidak
1503,N/A,Rachman winoto,5,2 bulan lalu,"HI ✨
Rekomendasi buat kamu yang suka cari tempat foto"", di sini banyak banget spot fotonya. Buat minuman 10/10
Daaahhh datang aja pokoknya 🫵🏿🫵🏿🫵🏿🫵🏿",N/A,Tidak
1504,N/A,Ovaa Fransiska,5,2 bulan lalu,"tempatnya bagus, vibes nya cocok bgt buat gen z, spot fotonya banyak dan bagus cocok untuk ootd",N/A,Tidak
1505,N/A,Desty Fadhila,5,2 bulan lalu,N/A,N/A,Tidak
1506,N/A,Hasbi Nafisah,5,2 bulan lalu,N/A,N/A,Tidak
1507,N/A,AIRILISYA,5,2 bulan lalu,N/A,N/A,Tidak
1508,N/A,adiinda mareta,5,2 bulan lalu,N/A,N/A,Tidak
1509,N/A,Dian Pusti Ratri,5,2 bulan lalu,N/A,N/A,Tidak
1510,N/A,MUHAMMAD FIKRUL HANIF -,5,2 bulan lalu,N/A,N/A,Tidak
1511,N/A,RgvFx,5,2 bulan lalu,nyampe,N/A,Tidak
1512,N/A,Lanang Palimbani,5,2 bulan lalu,N/A,N/A,Tidak
1513,N/A,naila nur,5,2 bulan lalu,N/A,N/A,Tidak
1514,N/A,Sitinurul Khotimah,5,2 bulan lalu,N/A,N/A,Tidak
1515,N/A,Zyan Depluk,5,2 bulan lalu,N/A,N/A,Tidak
1516,N/A,hikam lenas,5,2 bulan lalu,"tempat nya asikkk,pelayanan okee,",N/A,Tidak
1517,N/A,Angga Putra,5,2 bulan lalu,Bagus,N/A,Tidak
1518,N/A,Syahrul Pudjha,5,2 bulan lalu,N/A,N/A,Tidak
1519,N/A,MARLE SABO MARLE SABO,5,2 bulan lalu,jauh jauh dari samigaluh ketemu kak meli :v,N/A,Tidak
1520,N/A,Martoti Putra,5,2 bulan lalu,N/A,N/A,Tidak
1521,N/A,Luna Audria,5,2 bulan lalu,caffe baguss makanann juga worth it pokoknyaa mantapp,N/A,Tidak
1522,N/A,akun sampahh,5,2 bulan lalu,N/A,N/A,Tidak
1523,N/A,Gada Mw,5,2 bulan lalu,Nyaman comfy instagrammebels,N/A,Tidak
1524,N/A,Aldus rio30,5,2 bulan lalu,N/A,N/A,Tidak
1525,N/A,Linda Susi,5,2 bulan lalu,"Minumannya enak
Rasanya pas
Tempatnya nyaman buat nongkrong
Karyawannya ramah
Semua oke",N/A,Tidak
1526,N/A,Satria Arezky,5,2 bulan lalu,asikkk,N/A,Tidak
1527,N/A,Alif Sabil,5,2 bulan lalu,"Pelayanannya ramah, tempatnya nyaman, minumannya goes",N/A,Tidak
1528,N/A,Icha Nadya rahmadhani,5,2 bulan lalu,nyaman pelayanan ramah,N/A,Tidak
1529,N/A,Salma Nabila Santi,5,2 bulan lalu,N/A,N/A,Tidak
1530,N/A,Riyan Saputra,5,2 bulan lalu,bagus,N/A,Tidak
1531,N/A,Tata.,5,2 bulan lalu,N/A,N/A,Tidak
1532,N/A,moh syahril,5,2 bulan lalu,N/A,N/A,Tidak
1533,N/A,VITO DICKTA,5,2 bulan lalu,mantap poll,N/A,Tidak
1534,N/A,Lukita Wati,5,2 bulan lalu,N/A,N/A,Tidak
1535,N/A,Rani,5,2 bulan lalu,N/A,N/A,Tidak
1536,N/A,Nanda Ayu Sisilawati,5,2 bulan lalu,N/A,N/A,Tidak
1537,N/A,Shakira Rahmadani,5,2 bulan lalu,N/A,N/A,Tidak
1538,N/A,yunia hartati,5,2 bulan lalu,👌👌 terbaik,N/A,Tidak
1539,N/A,Rio Maheza,5,2 bulan lalu,N/A,N/A,Tidak
1540,N/A,Yogi Ferdian,5,2 bulan lalu,N/A,N/A,Tidak
1541,N/A,Savrica Hakiki,5,2 bulan lalu,Nyobain cafe barunya jogja,N/A,Tidak
1542,N/A,Rizqi Muhammad,5,2 bulan lalu,N/A,N/A,Tidak
1543,N/A,Diana Septy,5,2 bulan lalu,tempat yang nyaman di yogyakarta 🥰,N/A,Tidak
1544,N/A,Dira Zaen,5,2 bulan lalu,Enak banget tempat nya,N/A,Tidak
1545,N/A,bbucinofyou Ikoo,5,2 bulan lalu,Cocok untuk bersantai atau nugas seperti itu,N/A,Tidak
1546,N/A,Dava Aditya,5,2 bulan lalu,Enak rasanya wortih buat ngopi,N/A,Tidak
1547,N/A,agil dira,5,2 bulan lalu,Tempatnya enak,N/A,Tidak
1548,N/A,Daffa Bagus prakasa,5,2 bulan lalu,Mantapp,N/A,Tidak
1549,N/A,Refa dwi Mahendra,5,2 bulan lalu,N/A,N/A,Tidak
1550,N/A,Shaela Azzahra,5,2 bulan lalu,bagusss banget tempatnyaa cocok buat nongki asikk,N/A,Tidak
1551,N/A,Justin Gaming,5,2 bulan lalu,"Rekomendasi buat nugas , pelayanan nya sangat ramah",N/A,Tidak
1552,N/A,Burhanudin,5,2 bulan lalu,kk nya ramah banget💅🏻🤗 kopinya juga enak 👍🏻👍🏻👍🏻,N/A,Tidak
1553,N/A,Aditya Mukti,5,2 bulan lalu,N/A,N/A,Tidak
1554,N/A,SHALI RISNA PRADISTI -,5,2 bulan lalu,"kopinya enak, dan tempatnya bagus. dekat dengan kos bisa buat nyantai atau sambil nugas juga bisa hehe",N/A,Tidak
1555,N/A,Naufha Rachma,5,2 bulan lalu,"tempatnya sangat aeshtetic, cozy.",N/A,Tidak
1556,N/A,David Vernanda,5,2 bulan lalu,Butercream series (coffee latte) nya enak bangett... pantas buat dapat 4.9 bintang dari 2900an orang.. 👍👍,N/A,Tidak
1557,N/A,mihyaru,5,2 bulan lalu,keren banget,N/A,Tidak
1558,N/A,Faisal Rabbani,5,2 bulan lalu,Tempat yang sangat nyaman!,N/A,Tidak
